timestamp,revid,parentid,sock,user,page,message
2011-05-03T10:13:22+00:00,427211682,427197754,1,Bandagharka,User talk:MatthewVanitas,/* Ram Rahim Singh and Dera Sacha Sauda */ new section
2011-04-17T09:41:20+00:00,424500246,424481279,1,Bandagharka,Talk:Gurmeet Ram Rahim Singh,accidental repetition deleted
2011-04-17T05:47:46+00:00,424482017,424481937,1,Bandagharka,User talk:MatthewVanitas,Response to help
2011-04-17T05:46:49+00:00,424481937,424465900,1,Bandagharka,User talk:MatthewVanitas,Response to help
2011-04-17T05:39:44+00:00,424481279,424481192,1,Bandagharka,Talk:Gurmeet Ram Rahim Singh,/* Adding new cites */ new section
2011-04-17T05:38:52+00:00,424481192,420086250,1,Bandagharka,Talk:Gurmeet Ram Rahim Singh,/* Adding new cites */ new section
2011-04-17T03:00:26+00:00,424465900,424458685,1,Bandagharka,User talk:MatthewVanitas,/* Ram Rahim Singh and Dera Sacha Sauda */ new section
2011-04-08T12:41:13+00:00,423012121,423012099,1,Bandagharka,User talk:Bandagharka,appealing block
2011-04-08T12:41:04+00:00,423012099,422056130,1,Bandagharka,User talk:Bandagharka,appealing block
2011-04-01T11:01:54+00:00,421800835,420653290,1,Bandagharka,User talk:Bandagharka,patently false allegations
2011-03-21T03:20:15+00:00,419912016,419242014,1,Bandagharka,Punjab plume controversy,
2011-03-21T03:15:41+00:00,419911461,419851261,1,Bandagharka,Dera Sacha Sauda,Undid revision 419851261 by [[Special:Contributions/Profitoftruth85|Profitoftruth85]] ([[User talk:Profitoftruth85|talk]])
2011-03-21T03:14:08+00:00,419911292,419852985,1,Bandagharka,Gurmeet Ram Rahim Singh,Undid revision 419852985 by [[Special:Contributions/Profitoftruth85|Profitoftruth85]] ([[User talk:Profitoftruth85|talk]])
2011-03-20T11:51:38+00:00,419782710,419760466,1,Bandagharka,Gurmeet Ram Rahim Singh,removed libellous information
2011-03-20T04:16:42+00:00,419744238,419743343,1,Bandagharka,Dera Sacha Sauda,removed honorifics
2011-03-20T04:07:25+00:00,419743343,419742856,1,Bandagharka,Dera Sacha Sauda,reverted to a well cited neutral version
2011-03-18T02:50:49+00:00,419403993,419349505,1,Bandagharka,Gurmeet Ram Rahim Singh,please let the tags remain
2011-03-17T16:40:17+00:00,419319915,419319410,1,Bandagharka,Dera Sacha Sauda,reverted good work
2011-03-17T04:03:50+00:00,419242014,419241413,1,Bandagharka,Punjab plume controversy,
2011-03-17T03:58:26+00:00,419241413,417678425,1,Bandagharka,Punjab plume controversy,added well referenced material
2011-03-16T02:17:39+00:00,419056096,419055702,1,Bandagharka,Dera Sacha Sauda,
2011-03-16T02:14:17+00:00,419055702,419001546,1,Bandagharka,Dera Sacha Sauda,removed libellous material
2011-03-16T01:32:10+00:00,419050258,419006722,1,Bandagharka,Gurmeet Ram Rahim Singh,removed libellous info inconsistent with BLP guidelines
2011-03-14T03:04:24+00:00,418720334,418717704,1,Bandagharka,Gurmeet Ram Rahim Singh,made consistent with BLP guidelines
2011-03-13T10:13:32+00:00,418594097,418569657,1,Bandagharka,Gurmeet Ram Rahim Singh,tone moderation as per suggestions on discussion page
2011-03-13T10:04:26+00:00,418593330,418590199,1,Bandagharka,Dera Sacha Sauda,new refs
2011-03-11T13:54:06+00:00,418296760,418258641,1,Bandagharka,Gurmeet Ram Rahim Singh,BLP and Libel guidelines repeatedly ignored by certain editors
2011-03-11T13:35:57+00:00,418294687,418267580,1,Bandagharka,Dera Sacha Sauda,Undid revision 418267580 by [[Special:Contributions/Profitoftruth85|Profitoftruth85]] ([[User talk:Profitoftruth85|talk]]) You will invite court action soon
2011-03-11T02:44:38+00:00,418234779,418178371,1,Bandagharka,Dera Sacha Sauda,Undid revision 418178371 by [[Special:Contributions/Profitoftruth85|Profitoftruth85]] ([[User talk:Profitoftruth85|talk]])The court has upheld the so called expose to be false and hence the material is libellous
2011-03-11T02:33:19+00:00,418233420,418176462,1,Bandagharka,Gurmeet Ram Rahim Singh,repeated violation of BLP guidelines and libellous material being posted
2011-03-10T14:51:04+00:00,418134813,418134227,1,Bandagharka,Wikipedia:Administrators' noticeboard/Incidents,removing bulky refs and facts
2011-03-10T14:36:34+00:00,418133019,418132238,1,Bandagharka,Talk:Gurmeet Ram Rahim Singh,
2011-03-10T14:30:43+00:00,418132238,418107309,1,Bandagharka,Talk:Gurmeet Ram Rahim Singh,deleted refs
2011-03-10T14:22:40+00:00,418131168,418130764,1,Bandagharka,Gurmeet Ram Rahim Singh,
2011-03-10T14:19:19+00:00,418130764,418129293,1,Bandagharka,Gurmeet Ram Rahim Singh,
2011-03-10T14:06:37+00:00,418129293,418126626,1,Bandagharka,Gurmeet Ram Rahim Singh,added refs
2011-03-10T13:44:18+00:00,418126626,417940491,1,Bandagharka,Gurmeet Ram Rahim Singh,
2011-03-10T12:05:09+00:00,418116876,417953309,1,Bandagharka,User talk:Profitoftruth85,
2011-03-10T11:58:41+00:00,418116246,418115428,1,Bandagharka,Wikipedia:Administrators' noticeboard/Incidents,answered the allegations
2011-03-10T10:26:59+00:00,418107309,418016844,1,Bandagharka,Talk:Gurmeet Ram Rahim Singh,answered the edit objects
2011-03-09T11:46:35+00:00,417943212,417940107,1,Bandagharka,Dera Sacha Sauda,please see the talk page
2011-03-09T11:42:20+00:00,417942736,417829881,1,Bandagharka,User talk:Profitoftruth85,a response
2011-03-09T11:20:17+00:00,417940491,417940179,1,Bandagharka,Gurmeet Ram Rahim Singh,reverting mass deletions
2011-03-09T10:54:55+00:00,417938116,417921118,1,Bandagharka,Dera Sacha Sauda,reverted well referenced material
2011-03-09T10:45:06+00:00,417937262,417921076,1,Bandagharka,Gurmeet Ram Rahim Singh,repeated vandalism of well referenced material
2011-03-09T07:22:37+00:00,417920217,417679075,1,Bandagharka,Dera Sacha Sauda,Restored well referenced material
2011-03-09T07:18:46+00:00,417919877,417919379,1,Bandagharka,Gurmeet Ram Rahim Singh,removed libellous material inconsistent with BLP
2011-03-09T07:12:24+00:00,417919379,417667278,1,Bandagharka,Gurmeet Ram Rahim Singh,Undid revision 417667278 by [[Special:Contributions/Profitoftruth85|Profitoftruth85]] ([[User talk:Profitoftruth85|talk]])
2011-03-04T13:14:47+00:00,417077037,417067147,1,Bandagharka,Dera Sacha Sauda,tone moderation and new refs
2011-03-04T11:37:00+00:00,417067147,413558590,1,Bandagharka,Dera Sacha Sauda,libellous material in violation of BLP guidelines removed
2011-03-04T11:28:43+00:00,417066310,416931883,1,Bandagharka,Punjab plume controversy,
2011-03-04T10:33:31+00:00,417061100,416691102,1,Bandagharka,Outline of Sikhism,
2011-03-04T09:26:14+00:00,417055375,416965658,1,Bandagharka,Gurmeet Ram Rahim Singh,Reverted vandalism
2011-03-03T09:01:55+00:00,416880641,416868527,1,Bandagharka,User talk:Profitoftruth85,Undid revision 416868527 by [[Special:Contributions/Profitoftruth85|Profitoftruth85]] ([[User talk:Profitoftruth85|talk]])
2011-03-03T08:45:46+00:00,416879518,416878903,1,Bandagharka,Gurmeet Ram Rahim Singh,Reverted vandalism by Profitoftruth85
2011-03-03T08:38:12+00:00,416878903,416870268,1,Bandagharka,Gurmeet Ram Rahim Singh,Undid revision 416870268 by [[Special:Contributions/Profitoftruth85|Profitoftruth85]] ([[User talk:Profitoftruth85|talk]])
2011-03-03T06:23:25+00:00,416867769,416688472,1,Bandagharka,User talk:Profitoftruth85,
2011-03-03T06:08:20+00:00,416866605,416823683,1,Bandagharka,Gurmeet Ram Rahim Singh,"libellous material, Undid revision 416823683 by [[Special:Contributions/Profitoftruth85|Profitoftruth85]] ([[User talk:Profitoftruth85|talk]])"
2011-03-02T13:31:45+00:00,416731086,416730543,1,Bandagharka,Gurmeet Ram Rahim Singh,
2011-03-02T13:27:05+00:00,416730543,416725944,1,Bandagharka,Gurmeet Ram Rahim Singh,Reverted to a balanced and well researched previous version by kinglionsroar and added references
2011-03-02T12:43:41+00:00,416725944,416337180,1,Bandagharka,Gurmeet Ram Rahim Singh,"libellous material removed , referenced material which was deleted maliciously, restored"
2011-03-20T06:34:41+00:00,419756763,419754773,1,CyberRuler,Gurmeet Ram Rahim Singh,Placing Original Content of Baba Ram Rahim
2011-03-20T05:03:12+00:00,419748897,419743029,1,CyberRuler,Gurmeet Ram Rahim Singh,
2011-03-19T11:58:53+00:00,419615625,419605005,1,CyberRuler,Gurmeet Ram Rahim Singh,/* Organ and whole-body donation program */
2011-04-02T11:55:04+00:00,421966440,421542556,1,Newston,User talk:MatthewVanitas,/* A newcomer in need */ new section
