timestamp,revid,parentid,sock,user,page,message
2023-02-01T03:55:45+00:00,1136787848,1136787671,1,GypsyRose909,Björk,
2023-02-01T03:53:46+00:00,1136787652,1134106949,1,GypsyRose909,Björk,
2023-02-01T03:46:49+00:00,1136786966,1136786951,1,GypsyRose909,"Torrington, Connecticut",
2023-02-01T03:44:19+00:00,1136786715,1136786507,1,GypsyRose909,"Inverness, Florida",
2023-02-01T03:41:45+00:00,1136786430,1135972668,1,GypsyRose909,Inverness,
2023-02-01T03:39:58+00:00,1136786250,1136786207,1,GypsyRose909,Kimiko Glenn,/* Web */
2023-02-01T03:37:54+00:00,1136786021,1136785981,1,GypsyRose909,Kimiko Glenn,/* Stage */
2023-02-01T03:37:12+00:00,1136785928,1136785801,1,GypsyRose909,Kimiko Glenn,/* Stage */
2023-02-01T03:36:07+00:00,1136785801,1136785736,1,GypsyRose909,Kimiko Glenn,/* Stage */
2023-02-01T03:35:32+00:00,1136785736,1136784803,1,GypsyRose909,Kimiko Glenn,/* Stage */
2023-02-01T03:59:11+00:00,1136788183,1136787923,1,Kimioglennn,Björk,
2023-02-01T03:42:12+00:00,1136786477,1136786250,0,Midori No Sora,Kimiko Glenn,Restored revision 1136786164 by [[Special:Contributions/Layah50|Layah50]] ([[User talk:Layah50|talk]])
2023-01-17T01:31:04+00:00,1134106949,1133499236,0,ScienceAdvisor,Björk,
2023-01-12T22:05:17+00:00,1133250893,1133245290,0,Funandtrvl,"Inverness, Florida",add info & refs
2023-02-01T03:56:37+00:00,1136787923,1136787848,0,Jolly1253,Björk,Undid revision 1136787848 by [[Special:Contributions/GypsyRose909|GypsyRose909]] ([[User talk:GypsyRose909|talk]])
2023-02-01T03:42:02+00:00,1136786461,1136786430,0,ClueBot NG,Inverness,"Reverting possible vandalism by [[Special:Contribs/GypsyRose909|GypsyRose909]] to version by G-13114. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (4210673) (Bot)"
2023-02-01T03:54:04+00:00,1136787671,1136787652,0,ClueBot NG,Björk,"Reverting possible vandalism by [[Special:Contribs/GypsyRose909|GypsyRose909]] to version by ScienceAdvisor. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (4210678) (Bot)"
2023-01-28T00:28:12+00:00,1135972668,1134253397,0,G-13114,Inverness,/* Rail */ link station oddly missing
2023-02-01T03:48:05+00:00,1136787107,1136787044,0,Midori No Sora,"Torrington, Connecticut",Restored revision 1136786951 by [[Special:Contributions/Jolly1253|Jolly1253]] ([[User talk:Jolly1253|talk]])
2023-01-11T05:15:35+00:00,1132902653,1132902602,0,2600:1700:6802:8090:ECCB:B322:3ECA:CA9C,Inverness,/* Prehistory and archaeology */
2023-01-17T19:22:04+00:00,1134253397,1132902653,0,Danstarr69,Inverness,
2023-01-16T14:53:22+00:00,1134002978,1133932336,0,Rodw,"Torrington, Connecticut",Disambiguating links to [[Republican]] (link changed to [[Republican Party (United States)]]) using [[User:Qwertyytrewqqwerty/DisamAssist|DisamAssist]].
2023-01-06T18:38:46+00:00,1131982389,1121702831,0,2A02:A210:20C1:8300:B4DF:91D1:AE50:2BD3,"Torrington, Connecticut",/* Notable people */
2023-01-27T12:47:35+00:00,1135881824,1134088768,0,67.83.159.133,Kimiko Glenn,/* Television */
2023-01-16T23:42:27+00:00,1134088768,1133048871,0,64.43.50.118,Kimiko Glenn,
2023-01-12T01:52:04+00:00,1133048871,1131868858,0,ChipmunkRaccoon,Kimiko Glenn,
2023-01-31T09:33:15+00:00,1136632465,1135881824,0,2001:569:74E3:4000:CD55:C2DE:330E:182D,Kimiko Glenn,
