timestamp,revid,parentid,sock,user,page,message
2021-02-12T13:50:38+00:00,1006362602,1006362258,1,HistoryOfTurkic,User talk:HistoryOfTurkic,
2021-02-12T11:04:57+00:00,1006344666,1006209093,1,HistoryOfTurkic,Talk:Iranian peoples,/* HistoryofIran's lie */ new section
2021-02-12T10:56:34+00:00,1006343914,1006099798,1,HistoryOfTurkic,User talk:HistoryofIran,/* Why lying stupid mullah? */ new section
2021-02-12T10:52:36+00:00,1006343586,1005628349,1,HistoryOfTurkic,Iranian peoples,
2021-02-12T04:22:41+00:00,1006303849,1006302911,1,HistoryOfTurkic,Oghuz Khagan,
2021-02-12T04:16:24+00:00,1006302911,1006302818,1,HistoryOfTurkic,Oghuz Khagan,
2021-02-12T04:15:44+00:00,1006302818,1006302694,1,HistoryOfTurkic,Oghuz Khagan,
2021-02-12T04:14:52+00:00,1006302694,1006300679,1,HistoryOfTurkic,Oghuz Khagan,
2021-02-12T04:00:53+00:00,1006300679,1006299780,1,HistoryOfTurkic,Oghuz Khagan,
2021-02-12T03:55:21+00:00,1006299780,1006299292,1,HistoryOfTurkic,Oghuz Khagan,
2021-02-12T03:52:00+00:00,1006299292,1001082932,1,HistoryOfTurkic,Oghuz Khagan,
2021-02-11T16:50:16+00:00,1006205819,1006173959,1,HistoryOfTurkic,Aisyt,/* Specifications */
2021-02-11T13:31:40+00:00,1006173959,1006173868,1,HistoryOfTurkic,Aisyt,/* Specifications */
2021-02-11T13:31:02+00:00,1006173868,1006173827,1,HistoryOfTurkic,Aisyt,/* Specifications */
2021-02-11T13:30:38+00:00,1006173827,1006173722,1,HistoryOfTurkic,Aisyt,/* Specifications */
2021-02-11T13:29:54+00:00,1006173722,1006172581,1,HistoryOfTurkic,Aisyt,/* Legends */
2021-02-11T13:19:53+00:00,1006172581,1005962915,1,HistoryOfTurkic,Aisyt,
2021-02-10T08:48:59+00:00,1005962915,1005962632,1,HistoryOfTurkic,Aisyt,
2021-02-10T08:45:23+00:00,1005962632,1005962549,1,HistoryOfTurkic,Aisyt,
2021-02-10T08:44:33+00:00,1005962549,1005962521,1,HistoryOfTurkic,Aisyt,
2021-02-10T08:44:19+00:00,1005962521,1005960780,1,HistoryOfTurkic,Aisyt,
2021-02-10T08:41:43+00:00,1005962255,1005195885,1,HistoryOfTurkic,Venus (mythology),
2021-02-10T08:28:58+00:00,1005961229,1003068755,1,HistoryOfTurkic,Aphrodite,
2021-02-10T08:23:52+00:00,1005960780,1005959443,1,HistoryOfTurkic,Aisyt,
2021-02-10T08:06:24+00:00,1005959443,1005958786,1,HistoryOfTurkic,Aisyt,
2021-02-10T07:58:32+00:00,1005958786,1005958655,1,HistoryOfTurkic,Aisyt,
2021-02-10T07:57:16+00:00,1005958655,1005958246,1,HistoryOfTurkic,Aisyt,
2021-02-10T07:51:49+00:00,1005958246,1005958131,1,HistoryOfTurkic,Aisyt,
2021-02-10T07:50:30+00:00,1005958131,1005957995,1,HistoryOfTurkic,Aisyt,
2021-02-10T07:48:28+00:00,1005957995,1005957640,1,HistoryOfTurkic,Aisyt,
2021-02-10T07:44:40+00:00,1005957640,1005957486,1,HistoryOfTurkic,Aisyt,
2021-02-10T07:42:40+00:00,1005957486,1005938878,1,HistoryOfTurkic,Aisyt,
2021-02-10T02:01:46+00:00,1005914932,1005914779,1,HistoryOfTurkic,Gun Ana,/* Background */
2021-02-10T02:01:03+00:00,1005914779,995023854,1,HistoryOfTurkic,Gun Ana,
2021-02-10T01:10:39+00:00,1005905715,988269992,1,HistoryOfTurkic,Ay Ata,
2021-02-09T22:12:38+00:00,1005881053,1004112140,1,HistoryOfTurkic,Erlik,
2021-01-15T17:05:07+00:00,1000560938,1000560493,1,HistoryOfTurkic,Hephthalites,
2021-01-15T17:02:53+00:00,1000560493,1000560303,1,HistoryOfTurkic,Hephthalites,
2021-01-15T17:01:47+00:00,1000560303,1000544391,1,HistoryOfTurkic,Hephthalites,
2021-01-12T10:55:34+00:00,999872267,999580274,1,HistoryOfTurkic,Afsharid dynasty,
2021-02-27T13:34:20+00:00,1009235086,1009235011,1,GoogleSwiki,Delian League,
2021-02-27T13:33:42+00:00,1009235011,1007941284,1,GoogleSwiki,Delian League,
2021-02-27T13:30:38+00:00,1009234565,1009234497,1,GoogleSwiki,Turk,
2021-02-27T13:30:10+00:00,1009234497,994065951,1,GoogleSwiki,Turk,/* Communities */
2021-02-15T12:27:51+00:00,1006901774,1000293202,1,Tursenian,Talk:Ayyubid dynasty,/* Arabic */ new section
2021-02-15T12:25:02+00:00,1006901499,1005663281,1,Tursenian,Ayyubid dynasty,/* Origins */
2021-02-15T12:14:28+00:00,1006900543,1006839890,1,Tursenian,Afsharid dynasty,
2021-02-15T12:10:06+00:00,1006900113,1005864025,1,Tursenian,Qajar dynasty,
2021-02-27T18:33:15+00:00,1009277638,1009268096,1,WikiTyrcaen,User talk:WikiTyrcaen,
2021-02-21T12:38:50+00:00,1008077297,997800279,1,WikiTyrcaen,Talk:Seljuk dynasty,
2021-02-21T12:37:16+00:00,1008077144,1008076940,1,WikiTyrcaen,Seljuk Empire,"If you make them Iranian just because they are Persianized, you should make the auscites Turkic, as the culture of the Scythians is Turkic. I hope you understand..."
2021-02-21T12:35:04+00:00,1008076940,1008075993,1,WikiTyrcaen,Seljuk Empire,"Look my sources.If you make them Persian just because they are Iranized, you should make the auscites Turkic, as the culture of the Scythians is Turkic."
2021-02-21T12:25:59+00:00,1008075993,1007797271,1,WikiTyrcaen,Seljuk Empire,
2021-02-21T11:20:56+00:00,1008068755,1008065416,1,WikiTyrcaen,Turkic peoples,/* Modern times */
2021-02-21T10:56:20+00:00,1008065416,1008061638,1,WikiTyrcaen,Turkic peoples,/* Modern times */
2021-02-21T10:28:55+00:00,1008061638,1008060625,1,WikiTyrcaen,Turkic peoples,/* Modern times */
2021-02-21T10:20:08+00:00,1008060625,1008056969,1,WikiTyrcaen,Turkic peoples,/* Modern times */
2021-02-21T09:57:30+00:00,1008056969,1008056595,1,WikiTyrcaen,Turkic peoples,/* Modern times */
2021-02-21T09:53:29+00:00,1008056595,1008056553,1,WikiTyrcaen,Turkic peoples,/* Modern times */
2021-02-21T09:53:00+00:00,1008056553,1008053562,1,WikiTyrcaen,Turkic peoples,/* Modern times */
2021-02-21T09:27:23+00:00,1008053562,1007753842,1,WikiTyrcaen,Turkic peoples,/* Modern times */
2021-02-21T09:15:23+00:00,1008051943,1007772585,1,WikiTyrcaen,Iranian peoples,/* Genetics */
