timestamp,revid,parentid,sock,user,page,message
2023-03-16T10:27:42+00:00,1144929910,1141515422,1,Pokemon721,List of dialling codes in Brazil,/* External links */
2023-03-16T10:26:31+00:00,1144929784,1132417019,1,Pokemon721,Telephone numbers in Brazil,/* External links */
2023-03-16T11:11:24+00:00,1144934222,1119288030,1,MrRobotX85,Telephone numbers in the United Kingdom,/* External links */
2023-03-16T12:24:00+00:00,1144943237,1133000581,1,PayalSinha25,BSNL Mobile,
2023-03-16T12:06:09+00:00,1144941196,1144421117,1,ProWiki82,Vodafone Idea,
2023-03-16T11:18:09+00:00,1144934918,1144725866,1,SherShah74,Mobile telephone numbering in India,
2023-03-16T11:47:35+00:00,1144938762,1143701745,1,StarMax49,Airtel India,/* Mobile services */
2023-03-16T10:53:20+00:00,1144932324,1142404699,1,Vyuha435,Telephone numbers in Canada,/* External links */
2023-01-11T19:50:34+00:00,1133000581,1128265403,0,Joshuarshah,BSNL Mobile,/* Spectrum frequency holding summary */
2023-03-09T10:46:01+00:00,1143701745,1143701712,0,103.153.104.233,Airtel India,
2023-03-02T05:43:46+00:00,1142404699,1142396180,0,162 etc.,Telephone numbers in Canada,
2023-03-13T17:45:14+00:00,1144421117,1142206779,0,Neil Shah-Quinn,Vodafone Idea,Copyedit
2023-01-23T04:51:40+00:00,1135190447,1133745518,0,Akshadev,Airtel India,Minor modification
2023-01-16T19:43:08+00:00,1134049481,1133974985,0,72.138.93.138,Telephone numbers in Canada,/* Mobile phones */
2023-02-09T10:04:04+00:00,1138377478,1137580461,0,WikiCleanerBot,Vodafone Idea,v2.05b - [[User:WikiCleanerBot#T20|Bot T20 CW#61]] - Fix errors for [[WP:WCW|CW project]] (Reference before punctuation)
2023-01-15T09:05:34+00:00,1133745518,1133742274,0,Apparition11,Airtel India,Reverted 1 edit by [[Special:Contributions/Abdur razzak shaikh|Abdur razzak shaikh]] ([[User talk:Abdur razzak shaikh|talk]]): Rv blog
2023-01-22T18:22:41+00:00,1135112450,1130318004,0,Dragon1729,Vodafone Idea,
2023-03-01T02:38:34+00:00,1142206779,1141828539,0,Shalini4321,Vodafone Idea,
