timestamp,revid,parentid,sock,user,page,message
2016-02-10T19:03:57+00:00,704293993,704284501,1,AllwynImmanuel,User talk:AllwynImmanuel,/* UTRS Account Request */ new section
2016-02-10T17:59:30+00:00,704284501,704266937,1,AllwynImmanuel,User talk:AllwynImmanuel,
2016-02-10T16:06:24+00:00,704266937,682261431,1,AllwynImmanuel,User talk:AllwynImmanuel,[[WP:AES|←]]Blanked the page
2015-09-22T15:45:10+00:00,682259994,682258161,1,AllwynImmanuel,Wikipedia:Articles for deletion/Allwyn Immanuel,
2015-09-22T15:38:15+00:00,682259270,682255571,1,AllwynImmanuel,User talk:AllwynImmanuel,[[WP:AES|←]]Blanked the page
2015-08-11T17:22:58+00:00,675617065,0,1,AllwynImmanuel,User talk:AllwynImmanuel,"[[WP:AES|←]]Created page with 'Welcome to my user page on Wikipedia, I'm Allwyn Immanuel.  I am excited to contribute to Wikipedia to help improve some content on here.'"
2015-09-22T15:28:33+00:00,682258092,682059788,1,StartMedi,User talk:Gogo Dodo,
2015-09-22T15:46:33+00:00,682260150,682259994,0,2601:188:0:ABE6:517E:290E:27C2:A07A,Wikipedia:Articles for deletion/Allwyn Immanuel,Undid revision 682259994 by [[Special:Contributions/AllwynImmanuel|AllwynImmanuel]] ([[User talk:AllwynImmanuel|talk]])
2015-09-22T15:57:20+00:00,682261431,682259270,0,Northamerica1000,User talk:AllwynImmanuel,Undid revision 682259270 by [[Special:Contributions/AllwynImmanuel|AllwynImmanuel]] ([[User talk:AllwynImmanuel|talk]]) Restore notices
2015-09-25T19:42:30+00:00,682750605,682744159,0,Gogo Dodo,User talk:Gogo Dodo,/* Alex Carmone/Ali Baba/ Mayor Carmine */ Reply
2015-12-31T18:18:48+00:00,697621180,697521074,0,Horseless Headman,User talk:Gogo Dodo,
2015-11-05T16:11:41+00:00,689202646,689202509,0,SineBot,User talk:Gogo Dodo,"Signing comment by [[User:Dtzriaz|Dtzriaz]] - ""/* getting back my deleted article */ new section"""
2015-11-25T08:06:41+00:00,692380822,692380743,0,MarkYabloko,User talk:Gogo Dodo,/* Why I Deleted Your Article */
2015-10-27T00:20:31+00:00,687665605,686277728,0,Thegreyanomaly,User talk:Gogo Dodo,New talk section: Survivor: Cambodia
