timestamp,revid,parentid,sock,user,page,message
2012-02-24T10:24:05+00:00,478582902,465829089,1,User38563,User talk:User38563,"[[WP:AES|←]]Replaced content with 'This is my Talk page.\n\n{{unblock|reason=The Admins are allowing constant vandalism to the boxing pages, and it needs to be stopped. Instead, they blocked me ...'"
2011-12-13T15:22:44+00:00,465649031,465648619,1,User38563,User talk:User38563,[[WP:AES|←]]Replaced content with 'This is my Talk page.'
2011-12-13T15:21:53+00:00,465648926,465638434,1,User38563,Erik Morales,
2011-12-13T15:17:43+00:00,465648277,465638094,1,User38563,User talk:User38563,[[WP:AES|←]]Replaced content with 'This is my Talk page.'
2011-12-13T15:16:49+00:00,465648123,465646913,1,User38563,Vic Darchinyan,Undid revision 465646913 by [[Special:Contributions/24.104.71.134|24.104.71.134]] ([[User talk:24.104.71.134|talk]]) Darchinyan is NOT recognized as a three-weight champion. The IBO is not in any way a legitimate world title.
2011-12-13T14:50:23+00:00,465644331,465643733,1,User38563,Vic Darchinyan,Undid revision 465643733 by [[Special:Contributions/24.104.71.134|24.104.71.134]] ([[User talk:24.104.71.134|talk]])
2011-12-13T14:41:22+00:00,465643068,465642579,1,User38563,Vic Darchinyan,Undid revision 465642579 by [[Special:Contributions/24.104.71.134|24.104.71.134]] ([[User talk:24.104.71.134|talk]])
2011-12-13T14:18:15+00:00,465640198,465062434,1,User38563,Arthur Abraham,
2011-12-13T14:13:49+00:00,465639657,465638943,1,User38563,Vic Darchinyan,/* Bantamweight Division */
2011-12-13T14:07:47+00:00,465638943,465638180,1,User38563,Vic Darchinyan,Undid vandalism.
2011-12-13T14:03:01+00:00,465638434,465614988,1,User38563,Erik Morales,
2011-12-13T13:45:48+00:00,465636508,465327819,1,User38563,Manny Pacquiao,/* Professional boxing record */
2011-12-13T13:44:58+00:00,465636405,465476450,1,User38563,User talk:Jeff G.,
2011-12-13T13:33:51+00:00,465635118,465634800,1,User38563,User:User38563,
2011-12-13T13:32:01+00:00,465634863,465634675,1,User38563,User talk:User38563,
2011-12-13T13:31:23+00:00,465634800,0,1,User38563,User:User38563,[[WP:AES|←]]Created page with 'This is my user page.'
2011-12-13T13:30:29+00:00,465634675,464288062,1,User38563,User talk:User38563,[[WP:AES|←]]Blanked the page
2011-12-13T13:26:53+00:00,465634232,411876531,1,User38563,User talk:MKil,
2011-12-13T13:15:21+00:00,465632886,465632671,1,User38563,Mike Tyson,
2011-12-13T13:13:34+00:00,465632671,463872863,1,User38563,Mike Tyson,/* Professional boxing record */
