timestamp,revid,parentid,sock,user,page,message
2017-05-12T16:49:45+00:00,780049664,780049215,1,Ploisl,Ranil Wickremesinghe,Remove unsourced content and irrelevant source. The source has no mention of Ranil or Maithree or the children. Using false sources may be halmful to the people related)
2017-01-18T01:11:47+00:00,760606867,760606413,1,Ploisl,Ranil Wickremesinghe,
2017-01-18T01:08:45+00:00,760606413,760449469,1,Ploisl,Ranil Wickremesinghe,
2017-01-17T01:52:01+00:00,760450277,760450247,1,Ploisl,Maithree Wickremesinghe,Undid revision 760450247 by [[Special:Contributions/Ploisl|Ploisl]] ([[User talk:Ploisl|talk]])
2017-01-17T01:51:46+00:00,760450247,760449950,1,Ploisl,Maithree Wickremesinghe,
2017-03-05T13:34:21+00:00,768733785,768554708,1,Ad_Orientam,Maithree Wickremesinghe,Undid revision good faith edits. Possible vandalism.
2017-04-30T02:12:22+00:00,777916956,777916805,1,Armilopo,Ranil Wickremesinghe,International affiliations: Deleted incorrect /false details
2017-04-30T02:11:19+00:00,777916805,777851664,1,Armilopo,Ranil Wickremesinghe,Personal Life: Deleted incorrect /false details
2017-03-01T09:56:25+00:00,768027246,767050394,1,Bandarasams,Ranil Wickremesinghe,
2017-04-30T02:16:14+00:00,777917497,777916997,1,Deuilsi,Ranil Wickremesinghe,Personal Life: Correction
2017-01-19T02:45:24+00:00,760793122,760791937,1,Deuilsi,Ranil Wickremesinghe,Coding Error
2017-01-19T02:35:15+00:00,760791937,760791897,1,Deuilsi,Ranil Wickremesinghe,Undid revision 760791897 by [[Special:Contributions/Deuilsi|Deuilsi]] ([[User talk:Deuilsi|talk]])
2017-01-19T02:34:53+00:00,760791897,760791765,1,Deuilsi,Ranil Wickremesinghe,Spelling and typography
2017-01-19T02:33:27+00:00,760791765,760791737,1,Deuilsi,Ranil Wickremesinghe,Undid revision 760791737 by [[Special:Contributions/Deuilsi|Deuilsi]] ([[User talk:Deuilsi|talk]])
2017-01-19T02:33:13+00:00,760791737,760791421,1,Deuilsi,Ranil Wickremesinghe,Spelling and typography
2017-04-29T17:09:42+00:00,777844757,777844134,1,Editor_3MN,Ranil Wickremesinghe,Malicious Edit
2017-04-29T17:04:44+00:00,777844134,777832283,1,Editor_3MN,Ranil Wickremesinghe,Revert Malicious Edit
2017-05-12T16:46:20+00:00,780049215,780048954,1,Editor_Main,Ranil Wickremesinghe,Fixed Link Codes
2017-05-12T16:44:22+00:00,780048954,780048192,1,Editor_Main,Ranil Wickremesinghe,Homophobic Comments on personal life section not welcome on the site.Please maintain Wikipedia fact guidelines.
