timestamp,revid,parentid,sock,user,page,message
2022-10-30T10:40:00+00:00,1119035945,1119035748,1,Neapen,Kumari (2022 film),
2022-10-30T10:38:12+00:00,1119035748,1119032147,1,Neapen,Kumari (2022 film),
2022-10-30T02:09:47+00:00,1118974960,1118968763,1,Neapen,Kumari (2022 film),Adding news reviews
2022-10-30T01:11:04+00:00,1118968763,1118968712,1,Neapen,Kumari (2022 film),
2022-10-30T01:10:37+00:00,1118968712,1118968552,1,Neapen,Kumari (2022 film),
2022-10-30T01:09:11+00:00,1118968552,1118968434,1,Neapen,Kumari (2022 film),
2022-10-30T01:07:57+00:00,1118968434,1118968391,1,Neapen,Kumari (2022 film),
2022-10-30T01:07:25+00:00,1118968391,1118967247,1,Neapen,Kumari (2022 film),Bringing CoProducers
2022-10-30T00:58:13+00:00,1118967247,1118966770,1,Neapen,Kumari (2022 film),
2022-10-30T00:54:18+00:00,1118966770,1118965817,1,Neapen,Kumari (2022 film),removing roshan mathew as he does not act in the movie
2022-10-30T00:45:45+00:00,1118965817,1118965706,1,Neapen,Kumari (2022 film),fixing
2022-10-30T00:45:01+00:00,1118965706,1118965454,1,Neapen,Kumari (2022 film),Addng co-producers in narrative
2022-10-30T00:42:58+00:00,1118965454,1118965326,1,Neapen,Kumari (2022 film),Roshan Mathew does not act in this movie
2022-10-30T00:41:57+00:00,1118965326,1118964179,1,Neapen,Kumari (2022 film),Adding Aiswarya to Coproducer along with Priyanka
2022-09-26T21:25:38+00:00,1112544741,1112542494,1,Neapen,User talk:Neapen,/* Kumari (2022 Indian Malayalam film) moved to draftspace */ Reply
2022-09-26T21:22:06+00:00,1112544155,1112543902,1,Neapen,Kumari (2022 film),Submitting using [[WP:AFCSW|AfC-submit-wizard]]
2022-09-26T21:22:06+00:00,1112544154,0,1,Neapen,Talk:Kumari (2022 film),Adding WikiProject tags using [[WP:AFCSW|AfC-submit-wizard]]
2022-09-26T21:20:34+00:00,1112543902,1112538689,1,Neapen,Kumari (2022 film),On What grounds was this taken out by some guy called Styxx
2022-09-26T21:11:45+00:00,1112542494,1112538691,1,Neapen,User talk:Neapen,/* Kumari (2022 Indian Malayalam film) moved to draftspace */ Reply
2022-09-26T18:09:02+00:00,1112512515,1111954567,1,Neapen,Jakes Bejoy,/* Discography */
2022-09-26T17:43:14+00:00,1112507964,1112506681,1,Neapen,List of Malayalam films of 2022,/* October–December */
2022-09-26T17:35:39+00:00,1112506681,1112506076,1,Neapen,List of Malayalam films of 2022,/* October–December */
2022-09-26T17:31:50+00:00,1112506076,1112505678,1,Neapen,List of Malayalam films of 2022,/* October–December */
2022-09-26T17:29:21+00:00,1112505678,1112505120,1,Neapen,List of Malayalam films of 2022,/* October–December */
2022-09-26T17:25:53+00:00,1112505120,1112505021,1,Neapen,List of Malayalam films of 2022,/* October–December */
2022-09-26T17:25:10+00:00,1112505021,1112363348,1,Neapen,List of Malayalam films of 2022,/* October–December */  Added Kumari releasing on Oct 28th
2022-09-26T17:12:23+00:00,1112503030,1112502390,1,Neapen,Kumari (2022 film),Added more actors
2022-09-26T17:08:19+00:00,1112502390,0,1,Neapen,Kumari (2022 film),[[WP:AES|←]]Created page with '{{Use Indian English|date=September 2022}} {{Use dmy dates|date=September 2022}} {{Infobox film | name           = Kumari | image          = | alt            =  | caption        = Official Film Poster | director       = [[Nirmal Sahadev]] | producer       = [[Supriya Menon]]<br>[[Priyanka Joseph]]<br>[[Giju John]]<br>[[Mridula Pinapala]] | writer         = [[Nirmal Sahadev]] | starring       = [[Aishwarya Lekshmi]]<br>[[Prithviraj Sukumaran]]<br>Shine Tom...'
2009-07-31T19:00:45+00:00,305317268,277589423,1,Neapen,Kattuviriyan,added external links
2022-10-31T01:14:18+00:00,1119159362,1119158409,1,ChanceRiver,User talk:ChanceRiver,/* Nithin George Eapen moved to draftspace */ Reply
2022-10-31T01:02:49+00:00,1119157654,1112687812,1,ChanceRiver,NSS College of Engineering,
2022-10-30T00:32:21+00:00,1118964179,1118944282,1,ChanceRiver,Kumari (2022 film),
2022-10-29T12:36:46+00:00,1118874301,1118742082,1,ChanceRiver,List of Malayalam films of 2022,/* October–December */
2021-02-01T23:40:24+00:00,1004302402,957687329,0,PohranicniStraze,Kattuviriyan,removed link(s) to deleted page(s) per [[WP:RED]]
2018-11-27T15:45:25+00:00,870880312,870880249,0,49.204.213.224,Jakes Bejoy,
2013-12-06T15:18:03+00:00,584854755,573199073,0,Fortdj33,Kattuviriyan,Added category using [[Project:AWB|AWB]]
2013-02-15T02:36:36+00:00,538337561,522297086,0,GoingBatty,NSS College of Engineering,"fixed [[Wikipedia:Database reports/Linked misspellings|linked misspelling]], replaced: [[Volley ball]] → [[Volleyball]] using [[Project:AWB|AWB]] (8853)"
2019-11-17T21:30:55+00:00,926656636,926656611,0,Muhandes,NSS College of Engineering,/* Sports and games */ more
2010-11-27T16:08:25+00:00,399156812,305315111,0,Winner 42,User talk:Neapen,AfD nomination of [[Prof babu joseph( retd./libertarian/Kerala)]]. ([[WP:TW|TW]])
2017-04-09T04:40:11+00:00,774539427,700147793,0,Jupitus Smart,User talk:Neapen,Notification: listing at [[WP:AFD|articles for deletion]] of [[Sajith Raj]]. ([[WP:TW|TW]])
2016-01-16T18:22:54+00:00,700147793,673384981,0,JackTracker,User talk:Neapen,Notification: speedy deletion nomination of [[Sajith Raj]]. ([[WP:TW|TW]])
2017-11-24T21:44:38+00:00,811932551,811931422,0,Bri,Jakes Bejoy,rvt unexplained removal of content
2018-04-14T10:38:10+00:00,836368283,836368215,0,49.207.188.3,Jakes Bejoy,/* Film Music */
2020-07-27T13:18:38+00:00,969794302,964927490,0,BD2412,Jakes Bejoy,"/* Discography */clean up punctuation and spacing issues, primarily spacing around commas, replaced: ,  → ,"
2021-08-19T11:40:53+00:00,1039559626,1037907544,0,171.49.221.184,Jakes Bejoy,/* Discography */
2017-02-06T07:24:19+00:00,763963810,761579875,0,Dodger67,Jakes Bejoy,Commenting on submission ([[WP:AFCH|AFCH]] 0.9)
2022-07-30T20:03:14+00:00,1101392671,1101263024,0,2409:4073:4E14:F755:154C:B99A:597A:9873,Jakes Bejoy,
2020-03-26T11:24:45+00:00,947449457,947447616,0,2409:4073:184:8ACC:949D:D5D7:7870:3253,Jakes Bejoy,/* Early life */
2022-09-13T09:21:08+00:00,1110054035,1109837313,0,Empuran,Jakes Bejoy,
2014-12-08T16:44:16+00:00,637187524,619997281,0,ArmbrustBot,Kattuviriyan,"/* External links */upmerge category per [[Wikipedia:Categories for discussion/Log/2014 October 21]], and possible general fixes, replaced: Category:Tamil films of 2008 → Category:2008 films using [[Project:AWB|AWB]]"
2022-03-17T18:17:25+00:00,1077694009,1075497716,0,27.57.12.193,Jakes Bejoy,/* Discography */
2021-09-21T00:40:11+00:00,1045524325,1045523983,0,49.207.206.231,Jakes Bejoy,/* Discography */
2012-06-01T07:15:14+00:00,495419972,386316461,0,117.197.201.205,Kattuviriyan,
2016-11-19T21:51:43+00:00,750459603,737477084,0,Editor 2050,Kattuviriyan,
